score,std,epoch_mean,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_seed,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.2650445676002648,0,463,MEE,minibatch 0.05,500,0,10,1,,"[50, 50]",identity,sigmoid 1,0.1,0.9,1e-05,0
1.3641419329552191,0,493,MEE,minibatch 0.05,500,0,10,1,,"[50, 50]",identity,sigmoid 1,0.1,0.75,0.0001,0
1.3716502330405167,0,447,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,sigmoid 1,0.1,0.75,1e-05,0
1.3717024498376555,0,497,MEE,minibatch 0.05,500,0,10,1,,"[50, 50]",identity,sigmoid 1,0.1,0.75,0,0
1.3718665539347061,0,403,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,sigmoid 1,0.1,0.9,1e-05,0
1.3872008393592021,0,478,MEE,minibatch 0.05,500,0,10,1,,"[50, 50]",identity,sigmoid 1,0.1,0.75,1e-05,0
1.3987654428664438,0,421,MEE,minibatch 0.05,500,0,10,1,,"[50, 50]",identity,sigmoid 1,0.1,0.9,0.0001,0
1.4028046565369248,0,461,MEE,minibatch 0.05,500,0,10,1,,"[50, 50]",identity,sigmoid 1,0.1,0.9,0.001,0
1.431327103216862,0,496,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,sigmoid 1,0.1,0.5,0,0
1.4341596592356662,0,452,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,sigmoid 1,0.1,0.75,0.0001,0
1.43741526174849,0,481,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,sigmoid 1,0.1,0.5,1e-05,0
1.455890549260718,0,497,MEE,minibatch 0.05,500,0,10,1,,"[50, 20]",identity,relu,0.01,0.9,0.0001,0
